Source,Target,Weight
535,605,0.0015310905377134408
535,608,0.014816848544428654
535,618,5.9173842808440704e-05
535,629,0.3467758759186778
535,638,0.2561050474334582
535,649,0.35469201971580566
536,735,0.007538350975488917
536,761,0.0999294172727196
536,780,0.19401210852607778
536,822,0.11598591145657203
536,838,0.25398839271235263
536,863,0.13696644292862825
536,879,0.3546880835839036
537,547,3.044066877728721e-07
537,557,0.016718911887504444
537,561,4.5072252010816256e-08
537,567,6.690359413278958e-10
537,570,0.08749015905346946
537,571,0.112322093266101
537,574,0.08034259311287476
537,592,0.020856338272119523
537,618,2.3305624575851223e-08
537,623,0.2221492278302094
537,631,0.3062114706631156
538,539,0.0003555283763635907
539,544,0.0001023664717243837
539,634,0.08928738798862373
539,644,0.8344380528404568
540,625,0.3823980668171549
542,549,1.207081730758734e-10
542,618,2.0981875544527944e-07
543,549,4.522365973072269e-10
544,545,0.0026453137856858907
544,546,0.00029195683192619
544,548,0.011125695774578172
544,549,4.931292497275789e-10
544,550,0.07330785118640658
544,587,0.27591173483042486
544,610,0.1799055133785522
544,612,0.050820658123438195
544,618,3.7554201901779823e-07
544,619,0.6002553362260754
544,625,0.02699661783186782
544,628,0.8064255253870287
544,638,0.012296702365135975
544,645,0.1406519711502791
544,652,0.71387261218442
544,659,0.023483474990632247
544,671,0.6904012074384442
544,682,0.884226313152507
545,546,0.02343545065203536
545,549,3.300645309201639e-10
545,556,0.007052143671573121
545,583,0.0046023414832973165
545,587,0.11124556241399793
545,596,0.016259192741619508
545,616,0.007761173449219179
545,625,0.041125109868744236
546,549,2.6059320850859186e-10
546,587,0.010728494050231841
546,595,0.17324410590104775
546,610,0.008956194497004953
546,612,0.01936535591515742
546,616,6.871620907447312e-05
546,626,0.057694559939484344
546,638,0.05570036866105635
546,644,0.015158537243079445
546,646,0.693409429762846
546,652,0.043267151206722
546,654,0.10435579572436648
546,659,0.0032410795045094225
547,561,4.979696910108356e-07
547,571,0.06664104393636587
547,601,0.21871143826056602
547,608,0.012749542997751662
547,610,0.00024198026484227272
547,646,0.12726924942596374
547,649,0.4290999937323005
548,595,0.121053629220578
548,610,0.0004761843727516697
549,550,0.04288539622786441
549,551,0.4318076043935451
549,556,0.036372684544064074
549,561,2.536672219505673e-09
549,565,0.003656772314076411
549,578,0.06577840920417793
549,583,0.00021565648451480121
549,586,0.35023106576357177
549,600,0.29718986877146003
549,616,0.00012639203230763738
549,621,0.5370079489143781
549,624,0.09876399984783267
549,634,0.009990775510871274
549,653,0.42834332251131996
549,659,0.00029288817376835663
549,664,0.008632707800370521
549,680,0.13659296307036867
549,681,0.3408893022823888
549,689,0.015518661928906427
549,690,0.012868571408947788
549,696,0.005013872557075038
549,701,0.13854206896630047
549,704,0.14457115101982532
549,708,0.0030167573884243744
549,725,0.6681957910722289
549,737,0.0038495934550879128
550,555,0.01801529241717739
550,595,0.0192064291844606
550,609,0.7680221563288445
550,637,0.1621818205339387
550,652,0.22947339894694202
551,605,0.0013730947124971134
551,616,1.268099994432236e-05
551,634,0.00719885601595757
551,638,0.001724808805157228
551,659,0.006346425583351991
551,665,0.025222757825088836
551,669,0.777134504576341
551,734,0.4492488525902635
551,735,0.008071353116324727
551,752,0.30223286680146977
551,775,0.013739441553717202
551,776,0.8614589715484733
551,793,0.3719006152202339
551,801,0.2845918545678967
552,661,0.4205583453597618
553,572,0.11512366804714202
553,601,0.33871242816032526
554,561,4.351480997939644e-08
554,645,0.4042625221702252
555,557,0.005729096091721939
556,563,0.29196779426481
556,607,0.03780486650134894
556,616,0.00010333289771304281
556,650,0.5699253293278037
556,654,0.0036000795922932374
556,695,0.5622636747331445
556,709,0.017182528440363377
556,735,0.0051411302836482506
557,559,1.8205048782662035e-06
558,567,5.887075297696359e-11
561,567,5.988748381539442e-13
561,571,0.01447664452084288
561,573,0.022167221930447477
561,574,0.05407970462802973
561,575,0.21679505732560958
561,580,0.32723303213340915
561,585,0.07177770082627918
561,587,0.004135588227052145
561,588,0.8557031013858333
561,592,0.0016776662119862402
561,599,0.5960530134772142
561,615,0.29511731322843704
561,618,1.0368197615853425e-08
561,621,0.20872033063613007
561,628,0.11526601230148645
563,634,0.0015524162799796545
563,658,0.28277825292502273
563,664,0.01915178115709264
563,677,0.5780419203880927
563,686,0.020056548179519934
563,696,0.0009630228297413259
563,701,0.015037256977343918
563,734,0.4843816238346014
563,735,0.0006203065590174479
563,737,0.004871164417727552
563,744,0.09852995126829762
563,750,0.1626386398817438
563,771,0.08722104158531226
566,634,9.801316268384143e-05
566,691,0.6672253664173309
566,696,0.000235868599843481
566,698,0.8024875774028365
566,762,0.004425293745704172
566,770,0.4532567545545815
567,571,0.0023675585537219234
567,574,0.06968495026827196
567,578,0.006976462482686745
567,580,0.3151995549386431
567,587,0.007366333881459281
567,603,0.052351371148403096
567,618,5.386602099013486e-10
569,574,0.0570751663780768
569,585,0.01550462634275342
569,769,0.2733010371125217
569,841,0.04842907851145927
570,572,0.004391540051300121
570,616,2.93661476448116e-05
570,654,0.035599745864613286
570,689,0.09135933551725361
570,767,0.7893830439823759
572,601,0.25902845712441985
572,609,0.07747411500237934
572,633,0.6764837829168633
572,634,0.00032245277831537405
572,665,0.00809876094438315
572,680,0.006318063332452289
573,641,0.053297900629276154
574,581,0.05366396033519238
574,592,0.011404993269827034
574,618,7.568716537904778e-11
578,634,0.00011369305707671068
581,585,0.008820928531225493
583,587,0.001669159368915681
583,596,0.014334875282699288
586,677,0.3055748036658008
586,750,0.0030316168239169546
587,596,0.0033584676258506556
587,605,0.0015845670535195716
587,608,0.03225103672416324
587,616,6.35039855211804e-07
587,650,0.320842111435523
587,652,0.005019942706735723
587,659,2.17244973228648e-06
587,660,0.7858272138497218
587,671,0.21490487167123043
587,680,0.021521137658933005
587,707,0.45772528479866303
591,614,0.06796851820127812
591,644,0.08625470671960832
592,636,0.24294335766798947
592,651,0.17918149501234334
594,610,0.00031645306641500274
596,652,0.0019178487772002224
596,675,0.17791880399978455
598,665,2.1549759561032743e-05
598,738,0.5488028376170184
600,690,0.02698839702939077
600,701,0.05877905173429928
601,626,0.0023325305005515084
601,649,0.09143135764889475
602,616,5.071982932080395e-08
605,608,0.027221605102933803
605,619,0.009430334894663361
605,626,0.04210911741137536
605,627,0.8531743259544674
605,677,0.06945879427698078
605,690,0.0033777681134104518
605,749,0.019249647198509932
605,769,0.04939203082886139
606,621,0.002216284057810302
607,713,0.7329156499226057
608,626,0.003980111778991762
608,629,0.11613676791024831
608,639,0.1882206009160302
609,616,2.1889745351978845e-08
609,659,1.5616846326329407e-06
609,680,0.04426781208993688
610,626,0.0014991125277457947
612,737,1.6214489460732938e-05
612,761,0.0005589306449569485
613,645,0.0483938187560145
613,757,0.313337511378326
613,855,0.44762161851397364
614,655,0.7775715536783091
616,645,0.0014397624937899586
616,661,0.41355809785066067
616,677,0.024334222406661558
616,680,0.003870686851092589
616,691,0.3130647197200456
616,701,0.02598028574677458
616,704,0.4707277334989246
616,708,0.002715089387775409
616,709,0.0022400651405354048
616,726,0.9104887991560388
616,734,0.02480185874141795
616,735,0.00013232449536555464
616,749,0.004061170207153763
616,750,0.007961121992259726
616,770,0.3764265361117639
617,674,0.1959293201048326
621,624,0.007411752780834322
622,665,0.00013923555120169294
623,633,0.12162879817123973
623,635,0.39478821819030574
625,654,0.012556773974526597
625,674,0.02263345678260115
626,639,0.18430995633650255
626,681,0.3612031722425229
628,660,0.06461605865800642
628,664,0.08254044842529461
629,662,0.10020839360167776
632,635,0.0024183058339687044
634,645,0.0033355730894769654
634,658,0.019638032496451723
634,665,3.2643876042006066e-06
634,667,0.4658186083042308
634,676,0.7816456770473156
634,680,0.0010990569155912616
634,689,0.009081328394296657
634,697,0.03752122504856337
634,701,0.0017136872035577056
634,704,0.136299946039291
634,705,0.40887099772839497
634,706,0.4441039030945749
634,709,6.840939956994519e-06
634,713,0.11072684370143158
634,717,0.3726719748150893
634,722,0.24069356051752916
634,724,0.980125686032498
634,734,0.023073997487960938
634,735,8.657829416221604e-05
634,737,3.9108196001189195e-05
634,754,0.39234560728205503
634,761,0.00013359477081578483
634,768,0.005534422973664563
634,776,0.13278134488630994
634,779,0.4236684124571334
634,785,0.021009849603594526
634,786,0.6636504677455793
636,646,0.15938827967525296
636,659,7.67699969133858e-06
636,678,0.12637783537853736
636,686,0.0010545172547191928
636,696,1.3223451286095333e-05
636,747,0.6067817574218034
637,664,0.01930223169550728
638,644,0.05927307978288978
638,659,2.0604789549888518e-06
640,888,0.3807023926034556
642,768,0.04633129854180464
642,770,0.06694619482042047
643,691,0.015598679880494576
643,728,0.7923751002580764
644,654,0.02197263836986261
644,667,0.07003845902758944
644,677,0.011269612199946715
645,654,0.0032932992608797045
645,665,8.227981238253332e-05
645,689,0.015444945587961246
645,696,2.1338444620500625e-05
645,706,0.2664201132135839
645,708,0.00011823813155748257
645,722,0.005379595114958434
645,735,0.0002180181116164101
645,748,0.353866967844079
645,762,0.006167074757047942
645,763,0.3261483217008344
645,799,0.6165074697620249
647,788,0.6412906805503694
648,668,0.30263166827595467
648,704,0.08891652692307007
650,665,3.080002562586435e-05
650,673,0.03833098369474641
651,659,5.22389680349788e-07
651,672,0.21279113400149458
651,693,0.017739240257758304
651,716,0.13442485664444087
651,762,0.00024482683494327285
651,833,0.051901188934389074
653,670,0.10016767749395505
653,696,9.14603738718876e-06
653,722,0.058528926960736166
656,678,0.4887915269769846
656,709,0.0034428551213190103
656,733,0.4218001256903149
657,708,7.975366707126827e-05
658,659,4.3339502483719657e-07
658,678,0.021735886507412067
658,689,0.05196112376723666
658,711,0.2775690296581629
658,735,6.483755150095934e-05
658,777,0.9551942920485568
658,790,0.8437654268065876
658,817,0.20424579045103308
658,840,0.5167789013837432
658,844,0.34988325000140985
658,852,0.2738280052305917
658,855,0.07339380014303996
659,672,0.032183681404750995
659,682,0.0016585558825387941
659,690,0.02898780811816281
659,709,3.229807355775713e-05
659,734,0.011138830358443005
659,743,0.2183720194491734
659,745,0.466494509467634
663,671,0.0018859618924368508
664,735,1.0777633369179663e-05
664,757,0.1919942264200902
664,812,0.7391529677383836
665,667,0.2819528809903621
665,677,0.003305812286359262
665,701,0.0011413910881645643
665,703,0.06315729825375141
665,709,0.001173790170151095
665,730,0.9966962424748206
665,735,3.5874480849344593e-09
665,753,0.6026127880885769
665,761,1.4970728920383517e-06
665,783,0.20936207361383263
666,682,0.036274652621825824
667,669,0.12291869796161976
667,677,0.002703884898857467
667,680,0.0013284807675841477
667,716,0.0034938982872915643
667,719,0.06436346144073979
667,735,1.1268899001459871e-06
667,744,0.19022473726162015
667,749,0.02408383806477951
667,801,0.09943444743190004
667,818,0.608259919128091
668,722,0.053021729066025
668,727,0.4077280381127931
669,719,0.881158028468624
669,737,2.1721628038279718e-05
669,761,3.6205496667201354e-06
669,770,0.04225495946178221
670,692,0.7702198696887895
670,734,0.0024043500919318363
672,696,1.140765004024574e-05
672,701,0.0008351728495732453
672,728,0.08033172253988959
672,775,0.9094500526988862
672,794,0.2924475913956799
676,680,0.005542375513464851
676,690,0.0016812824907664644
676,696,1.0688616601597475e-06
676,721,0.044581546203579125
677,705,0.02661660989179399
677,717,0.10661339264703987
677,735,3.254877324986691e-07
677,752,0.18581166849752404
679,838,0.14677466904778513
683,689,0.0018793429914599003
685,737,3.369149838263332e-05
686,687,0.06373726801438895
686,689,3.7761029801249243e-05
686,696,1.0510015447505498e-06
686,708,1.3827389996524986e-05
686,742,0.8342162327292864
686,750,0.005124511121559165
686,828,0.4462406930231677
686,850,0.22190314190046886
687,883,0.7027584541138986
688,735,6.389553292968503e-08
689,708,5.4485984116603886e-05
689,756,0.27647943392760854
689,761,1.8978088049148354e-06
689,762,8.720854457615575e-05
689,768,0.016672549083552937
689,772,0.9704766343874591
689,806,0.3993786514390878
689,816,0.14357806556148867
689,817,0.6496511955333967
689,821,0.28346374729468277
689,831,0.10533194508536652
689,844,0.2223385789104568
689,852,0.0886027244369133
689,855,0.25453966666945066
690,691,0.00024127773738213672
690,704,0.054316444997698596
690,734,0.0028303097138278085
690,755,0.9696253906729013
690,769,0.06571950744385359
690,811,0.14807864489936906
691,706,0.00487953530372733
691,735,2.093189564405546e-07
691,749,0.002828341548391296
691,751,0.06067578626391146
691,783,0.3168715595115638
691,789,0.23552308174821002
691,794,0.18743242711693553
691,803,0.09375474993622473
691,816,0.4801198493119354
692,742,0.0925437055506865
692,768,0.0005555150720247539
692,824,0.0626568343441114
692,831,0.1906241335876523
692,838,0.1505945710619883
692,852,0.16516109479259067
693,742,0.037430324137618876
694,737,2.8668956577824156e-06
696,709,0.0003686703400132057
696,713,0.04687154380370719
696,719,0.008961294085959071
696,735,3.257851060217305e-07
696,737,1.0511398456566476e-05
696,749,0.0033990602411759357
696,757,0.2901170725926232
696,762,4.551455711166101e-05
696,768,0.00014506362070880764
696,776,0.003473879953197503
696,783,0.1589757243163383
696,801,0.023582936720829645
696,804,0.5923594716318328
696,815,0.5022003018670569
696,816,0.35638490031009423
696,817,0.08103883170985944
696,818,0.15312256346847625
696,828,0.4566814131382205
696,831,0.032868387890408836
696,836,0.6507424211668363
696,845,0.4263152469195136
696,851,0.80788579304069
698,699,0.9747407957137695
698,778,0.217428122782448
700,722,0.0034297666144431104
701,707,0.5299881464027951
701,713,0.017772569954238534
701,737,7.302276717934192e-07
702,708,4.605403719020364e-05
704,709,0.0001962323964555903
705,737,1.360334035736525e-06
706,708,1.1336177018769995e-06
706,726,0.007554268278151968
706,735,6.873817190144816e-08
706,761,3.664196716920394e-07
706,762,2.4336043425381877e-05
706,780,0.01836265326093666
706,803,0.020035454273636552
706,821,0.03280437587971149
706,838,0.008798657940585182
706,841,0.02223259075653488
706,844,0.31477494443467513
706,851,0.028895780641428507
706,855,0.10225313062019682
706,859,0.8795373508165083
706,876,0.7506616149431686
707,718,0.4993792862609354
708,723,0.20645507714619427
708,735,8.758676200763227e-09
708,749,0.0023451761408988634
708,762,2.7183640198896066e-06
708,768,0.0003961294531785719
708,772,0.016211699741753766
708,791,0.5514822873616461
708,801,0.0020330679777523725
708,803,0.001740337150133294
708,806,0.10596907288250622
709,720,0.41905472021522727
709,723,0.10688669758591063
709,724,0.013032455035379559
710,818,0.02720518612032716
711,712,0.7948145849756754
714,770,0.059469406927867646
714,782,0.07274892317973412
715,735,3.176518753551893e-08
715,819,0.007973178284102114
716,723,0.060956167460948174
716,772,0.012291501468452001
716,775,0.048589336996568755
717,735,2.0839565997486153e-09
717,768,0.0004277357161662994
718,723,0.09254671414571135
721,855,0.10584325021276278
723,744,0.13804362389534017
724,790,0.013758383856709458
724,825,0.11844860454004262
724,835,0.4712444375008591
728,760,0.7807432373245163
728,780,0.011298056325634048
728,790,0.019026204210075805
729,733,0.24928229107834782
731,749,0.00025196279640041734
732,739,0.547369554727253
734,786,0.2625868071952176
735,737,4.585240966771027e-07
735,748,0.2531048543466009
735,749,0.0004180087658842197
735,752,0.11360371586874779
735,761,1.3836851526603013e-07
735,762,3.0068861207294428e-06
735,763,0.07932645410684068
735,768,5.74333105108914e-05
735,772,0.0002572334476436295
735,775,0.023895385194646866
735,776,0.00018039803273705278
735,779,0.1755095727536082
735,785,0.003039216759114136
735,788,0.3542127230677697
735,800,0.3774935465792993
735,802,0.07619817295273466
735,803,0.0019170807688257433
735,815,0.27165755832755517
735,821,0.015218619578270335
735,836,0.02377324155083377
735,842,0.1386223900800927
736,855,0.011432299600313936
736,877,0.8943213753574076
737,749,0.00018063737650391405
737,752,0.03112958999155838
737,770,0.0011262317464009776
737,801,0.032282958369900146
737,803,0.002352181523882523
737,826,0.9490112333457301
739,762,1.5158424117079218e-05
739,802,0.3641147007137821
739,806,0.00019644486025964777
739,845,0.24993298376345252
741,749,0.00015250752590558373
741,761,2.4375254920734505e-08
741,772,0.0007273151494532542
741,776,0.0005761265578787718
741,830,0.9834801004359096
741,834,0.030948397788240767
742,884,0.5143738478936232
746,815,0.13259004771671143
746,826,0.008601717257509372
748,759,0.4726039985377928
749,761,1.954686061150628e-08
749,762,1.0678248207561984e-06
749,776,0.00014682607279247639
749,790,0.07973898835118741
749,800,0.4081104986382717
749,801,0.002124523024429406
749,803,0.0016614470746389627
749,805,0.5814699294055128
749,806,0.059930026084665515
749,815,0.013102390110348416
749,824,0.013613989876716654
750,790,0.008297294920149816
750,797,0.855894464687831
752,761,1.1124750138503223e-10
752,762,3.7360230392469623e-06
752,776,0.0013084651828090229
752,828,0.07206722219455985
754,802,0.045302096297513146
756,757,0.07753395883115609
756,806,0.007494156428473055
756,836,0.000273464088078186
756,839,0.1812113860673215
756,840,0.2577646598918718
756,855,0.0004532041424812626
758,780,0.06392037409942548
760,783,0.09453232936384721
760,794,0.4223046450190045
761,762,1.0932089549444584e-07
761,764,0.02053718615651052
761,767,0.0955710723210633
761,768,7.185394808820514e-06
761,772,1.7357599130541948e-05
761,773,0.17957669162209844
761,776,7.041040238543439e-05
761,780,0.017936343838417232
761,784,0.001288210188144192
761,799,0.19892527532761362
761,800,0.07235930049017097
761,801,0.00043693250684874175
761,806,0.0006511984139698256
761,815,0.0412478450363797
761,818,0.1046618650435232
761,821,0.0004966304366772859
761,822,0.03858998396191913
761,826,0.0225574189684178
761,831,0.001606018428021808
761,832,0.550744349188035
761,838,0.007168064912743953
761,840,0.18225804859542247
761,842,0.5428338100528398
761,844,0.10468134577239145
761,845,0.20958820490598382
761,852,0.024153274375182027
761,854,0.12009992184928545
761,855,0.0031944415040079705
761,873,0.636221892564332
762,768,2.5609820833981845e-05
762,802,0.010930299782806078
762,814,0.9876911247695536
763,783,0.21982746332476885
764,777,0.042922513873499206
764,802,0.12685879058481506
764,827,0.1647159561485354
764,838,0.00825381698886043
764,858,0.2753791221004187
764,866,0.500004973641813
764,872,0.6439700824567025
765,806,0.00013989763610636872
766,818,0.0007828020755168422
766,843,0.463066173910614
767,768,1.2597279643718665e-05
767,821,0.01095141971346127
768,770,0.00032912009841535363
768,780,0.01209364658314743
768,795,0.8631779759614063
768,802,6.380243973609963e-05
768,806,9.786409156069496e-05
768,821,0.026712393585782045
768,828,0.021494617369253625
768,836,2.3965840575947052e-05
768,839,0.35474375527244245
770,806,1.547465757325099e-05
770,812,0.1556930660587767
770,837,0.5610140533783903
771,829,0.2627065801578199
772,780,0.009314832653972744
772,839,0.059887397437592145
773,814,0.010861735159007898
773,824,0.016193776635763973
774,806,1.488290171755403e-06
775,776,1.6359186266523948e-06
775,815,0.0016368993105536466
775,877,0.04192587070706147
776,801,0.0021308290730054033
776,828,0.002702849563390516
777,838,0.0015235102518614844
778,837,0.021013814714763622
779,780,0.007263003111488777
779,815,0.024546669165903208
779,818,0.001136729975972209
780,787,0.04532939243597711
780,806,1.8099598703937205e-06
780,816,0.018741279012303647
780,821,0.00012033360282177086
780,840,0.025484843182620006
780,842,0.0045947089211302505
780,852,0.030825986992033944
780,855,0.0002254951001545825
781,806,1.8665984792969195e-06
783,790,0.029217079195366726
783,804,0.17985868455439466
783,806,6.232262990793931e-07
783,808,0.7406241408861705
784,837,0.1915546206928152
784,844,0.0018621439140997112
784,855,0.0008241132897205113
784,857,0.19315481240234572
784,863,0.20385812481088322
784,872,0.12907953470119843
784,874,0.08572675209550384
785,855,0.0001773458271679646
785,863,0.3931937661178088
785,873,0.23204853456072524
787,802,0.012477812258626389
788,828,6.532796972426846e-05
793,818,2.3749784066593155e-05
794,802,0.0014871843854697407
796,797,0.10858093897483985
798,852,0.04131057002182845
798,863,0.21941307637938123
799,828,0.0005361268896229889
799,855,2.5390752554392266e-05
800,802,5.26093348957025e-05
800,806,8.964061043204454e-08
800,839,0.0031094401942431166
801,828,0.00017694166505001252
802,803,0.0007151335131560424
802,817,0.023278461298755004
802,819,0.010997429126195897
802,822,0.14651675526275162
802,825,0.0078818081313651
802,832,0.02839241550912123
802,838,0.0022927373394850776
802,864,0.15078516236873873
803,815,0.0020929753988383217
803,820,0.4124733921097081
804,858,0.7138669492599483
805,806,3.716452208696141e-08
805,830,0.012112886091766417
806,813,0.34901232320549447
806,818,0.00010351050372079998
806,839,0.005529385083441744
807,808,0.057839533542947054
815,817,0.005560661930849458
817,827,0.45771989164309834
817,858,0.009360015541335124
818,819,0.007880266572904984
818,847,0.2984086856071373
818,855,9.478629708960189e-06
819,846,0.5991945957746942
819,858,0.0007741565797931641
821,861,0.9846017461362724
821,862,0.6263138741663545
821,863,0.03967468374898592
822,839,0.0029766403338244668
822,842,0.005624274397402266
823,844,0.0049782547590954355
823,887,0.9944889336828212
825,839,0.0005434322056148844
825,852,0.0012333695674863398
828,839,3.125848731070084e-05
828,846,0.13423372877308512
828,848,0.38228827964365664
828,850,0.0891998745598344
831,839,0.00014432836944915117
831,842,0.04496659867603465
831,855,4.750577564677638e-06
838,841,0.03525256800783675
838,842,0.03825180991356963
838,852,1.8432455796081185e-05
838,853,0.9978733801289198
838,854,0.054501382507007104
838,857,0.05374319538135758
838,859,0.03921820393695403
838,860,0.08196268847284782
840,846,0.116793529732196
840,849,0.0072971909888224235
840,852,0.006059340773123638
840,854,0.005708589465780574
840,855,6.715664361078913e-07
840,857,0.010435412939329229
840,858,0.00020421400349145878
840,864,0.42960964306505184
840,881,0.01362760267700902
842,852,0.004262357816809965
842,853,0.0008874326979576842
844,868,0.028133620096399907
844,878,0.05881913988819798
846,880,0.8216628382395571
849,886,0.7446367732979058
850,869,0.42935745843688466
851,852,0.0005242741496381398
851,856,0.15865129287559487
851,871,0.49791622973035543
852,853,0.0003118423244710641
852,855,6.7858422243782e-07
852,865,0.421625694276031
852,871,0.07947664619142593
855,857,0.020113059135644762
855,858,0.0004105452231653244
855,863,0.0032195424462465516
855,865,0.4641739525577321
855,873,0.05207406684236655
855,875,0.12052756551271326
855,881,0.8253952641324104
855,882,0.869608934365213
858,868,0.32872113413201115
858,872,0.2176152033940928
860,871,0.10190681495522531
861,881,0.15189672489095973
863,869,0.41657544297034516
863,873,0.06177283942862243
883,884,0.15964710345111763
