Source,Target,Weight
151,212,0.019019301769522823
146,48,3.2309348001418985e-07
114,89,0.014016152289025842
157,192,0.01795254818395018
11,16,0.002835776665219757
86,128,6.766568307645102e-05
88,111,8.154689876795304e-11
109,4,5.671243741028024e-12
136,47,5.675843671718804e-22
13,111,8.529293967318957e-12
124,77,1.3476287430216695e-09
115,79,3.879583238057277e-18
48,41,9.206271338732043e-06
45,126,1.3031054738846893e-10
77,11,1.2023015641138299e-07
95,117,0.29208613556901686
5,92,5.7661209125283925e-12
98,36,0.0012719303929015593
158,44,9.446184046453623e-09
12,50,1.177679304218109e-05
182,27,1.902877772597502e-06
77,108,0.030026618453938517
17,71,2.1757076357175843e-08
40,223,0.05323773024766183
72,104,1.485299218557039e-10
90,107,1.4833654680188745e-07
2,127,0.0007032546103200524
150,99,6.155350525173264e-07
32,102,3.0151847939377028e-12
165,232,0.5924702830638486
125,209,0.026259378057417307
71,125,2.7720606279949363e-08
45,98,5.1354251047308407e-14
67,43,9.972889217459689e-13
124,124,8.580144165867304e-07
20,6,1.2354846148523943e-09
136,17,3.239558426318946e-05
118,21,8.915351096793817e-09
36,100,3.1943409555402707e-06
161,123,0.004737515392605485
79,111,2.8527533218019277e-13
75,4,4.81901384328774e-12
29,114,7.215328324685496e-08
59,92,3.6572825070092815e-12
213,88,0.01069609879606454
34,104,2.0485627229517786e-11
11,48,9.440023691440831e-07
119,217,0.03598243573876844
73,57,3.668298834111772e-05
73,29,4.9073504057804805e-08
1,98,7.312699750566516e-14
92,208,0.004898788034242228
110,120,6.132686880902237e-07
73,17,1.5901445526329999e-06
194,100,8.998193992981175e-07
109,89,0.0029497849247830566
59,91,0.0006648358790443377
198,72,6.818600078598804e-14
165,199,0.2634897457993913
35,96,9.619051400001862e-07
158,124,4.051288687013256e-08
120,81,0.010390359243406502
189,14,0.015759159390937614
137,32,1.5267716656013475e-22
90,60,0.0033014350048112344
5,47,3.281731038864145e-23
135,77,2.686315927446224e-13
11,38,0.00025601396704711033
96,35,2.6914610538265196e-06
13,36,6.780581518519641e-05
49,168,9.888612595420084e-06
6,112,6.369338665121881e-15
82,53,8.530946233500193e-05
78,27,2.828751497678362e-05
25,99,3.472238399981042e-08
65,14,0.005356614077086836
165,42,0.014656764853991202
25,71,9.145964093492323e-09
112,104,1.588031905939365e-13
103,79,1.7584736304671004e-19
128,113,0.00239455541088132
22,217,0.02132799137023398
130,203,0.010908458348919601
90,34,5.324051875344619e-08
23,3,1.3076510275332919e-11
5,4,7.440632673458555e-13
49,21,5.495598653347751e-10
120,1,5.414585431145854e-12
66,136,1.6442148667551134e-10
33,203,0.003873296397841148
136,1,8.614881483293435e-12
85,215,0.06475843522926672
12,220,0.18201176879069086
103,29,1.170129187396691e-06
79,37,0.00010130415083417412
93,57,1.4554440898046788e-06
33,82,7.552969344945854e-08
101,58,6.480037910863826e-07
5,98,8.765551234641404e-16
154,91,0.000753842376865498
128,46,2.6102510838792065e-07
47,4,1.6456213615964992e-13
111,157,0.026886396205755423
35,98,6.407161103127701e-14
195,27,1.2399118486907524e-05
34,112,9.67845175602022e-16
130,3,1.2061512021411804e-12
69,228,0.24306199098190195
39,29,3.269179508052996e-08
62,153,0.0020417780810528304
49,29,1.3772376785785298e-08
170,56,0.0017045664113321667
16,97,5.731200542859077e-06
20,43,9.46088607299328e-14
182,7,1.8349559885170099e-06
20,91,5.252945325946247e-05
91,105,1.7291121785685545e-17
30,32,3.895549951755401e-24
58,76,6.112539165783492e-08
11,202,0.0010467446962805383
1,136,2.5650604618325983e-11
96,27,3.0365381673144373e-07
88,144,1.1269373688741534e-06
48,129,0.10252124565049996
11,35,1.0766878202773726e-05
15,198,2.70070549677648e-06
61,150,5.2529903444103536e-05
12,133,0.009585180045459529
137,36,4.0558537281732106e-05
59,71,3.3806721330381854e-09
38,21,2.1821379509438249e-10
120,40,2.5594109067003335e-11
8,16,1.2885855814780238e-05
48,69,0.00020376264814589705
12,79,2.230590616798523e-19
180,11,1.5123533604322893e-08
14,141,0.0006860845729772222
115,107,5.2696932698831935e-09
117,95,0.0003833818443735813
150,98,6.033949919050827e-14
80,21,8.855340763720346e-12
120,20,4.773804763598371e-13
29,102,7.047632651450011e-12
114,92,3.689456450798316e-13
69,16,4.79716078241558e-06
33,2,0.6068788175202154
12,22,4.523656796493449e-07
22,115,0.0005348374386929928
5,10,5.377158420700138e-07
57,72,1.0639345884131576e-16
100,3,1.9815646197305203e-14
81,40,6.53298967343553e-11
11,10,7.386510972993181e-08
48,27,7.414347402020659e-07
11,129,0.010488250801809668
65,186,0.18325187361915937
169,139,2.2303493085031705e-05
63,46,1.6835338023241542e-08
151,32,7.888256602096085e-25
132,197,0.05331830566710036
195,6,1.3933703889210259e-11
64,80,1.2964991482762297e-08
71,159,0.22944859282483987
80,132,0.04546297154099164
189,186,0.07092792421374815
58,101,5.600956657668831e-16
20,68,2.4846653156364767e-18
187,27,5.776282129199361e-08
182,222,0.31056791704132153
81,30,5.7355701657372785e-11
82,32,1.6645161434041464e-25
5,17,2.0380135645616657e-06
78,10,4.513930622356624e-10
5,21,4.073657976915169e-12
136,123,0.002143331749164021
109,162,0.07416144121047101
143,73,4.649080035108909e-07
57,10,6.571260582289792e-10
158,209,0.011271171326501237
40,30,1.0060070489684223e-10
191,50,1.609136113108803e-06
17,126,1.1924826244141247e-10
24,79,1.2227365328654041e-20
21,120,7.759542733455269e-06
5,157,0.0011806500043382337
193,53,6.564570560744107e-05
154,104,1.9514412738727582e-11
154,34,1.3059890797011713e-09
7,182,0.004746607498664636
129,68,7.801254681845669e-18
124,47,6.97309823218298e-25
114,7,1.3573391525814163e-07
49,30,3.9241326782047365e-12
221,100,4.887147042323549e-08
17,82,5.068398857633187e-08
46,99,3.1863624262964726e-08
180,93,1.4040279729158161e-05
196,125,2.459162641919175e-09
100,9,0.004055045420795362
118,166,0.002412322576256673
130,73,5.8852254612986936e-08
57,93,7.280496533866763e-07
82,141,7.734370936147591e-05
39,19,0.00016011666418583832
30,202,0.000144894312207679
63,127,2.307909715270134e-05
173,26,0.0002807551897265434
47,161,0.0027123256148784075
130,66,5.2350249620996174e-05
114,105,1.656858369380608e-17
6,91,2.0714683635917483e-06
7,3,7.881329421293495e-13
129,99,1.3502596327222946e-08
139,46,1.6720419883055258e-08
103,197,0.0003813536204950652
49,86,0.04766118779549043
136,81,0.0009985638416570215
30,12,5.658163510656773e-05
33,122,0.007685874903265775
140,102,1.6972196076843038e-12
27,187,0.24420585945815954
33,148,3.078515029287362e-05
30,81,0.004002142292347812
90,233,0.20473065541597146
20,222,0.04087287605291789
22,83,0.39340176560592466
142,73,5.949348144030237e-08
49,145,0.6505542071715033
48,205,0.11760000804445325
26,79,5.43602673641912e-20
115,171,4.006765146151512e-05
34,43,1.3213809511440329e-14
83,184,0.1861514644514257
20,72,7.634732439935591e-17
81,80,1.614605613562062e-08
93,75,0.03218660083237018
148,99,2.0168738696385117e-10
89,175,0.002039732268219394
16,1,6.2686294173217e-13
90,92,1.3051087710873952e-13
98,45,0.0008988827504706899
17,2,0.2070446002229637
126,180,3.849857497535629e-07
168,201,0.002378596852741268
4,112,3.092811797156727e-16
90,47,1.6942139693016752e-23
92,60,0.010134135497078645
89,127,2.1045224019639582e-05
113,89,0.005451669251109551
72,150,3.921357335264336e-06
93,5,3.591617406201854e-07
82,73,1.9530658102154448e-08
161,155,0.44861089067088866
10,217,0.0056393676593213295
30,191,1.1990855152623102e-06
82,142,0.003999018015665112
103,42,0.007890731219019245
170,159,0.02993727977184962
126,57,2.435484613183242e-07
97,93,1.141361588119564e-05
31,6,1.0794431714193669e-10
123,77,1.520763620521684e-11
45,41,9.712095739595044e-06
35,57,3.0166406396636987e-07
111,92,3.505120987208477e-13
42,201,0.008578508639957155
89,185,0.07767985303770959
77,180,4.040099591375342e-06
82,17,1.8821537516993356e-07
16,68,3.594091619775648e-17
41,184,0.012980310367108337
24,195,0.006459500242816784
1,79,1.644460601935858e-20
178,19,0.0001195875787173702
180,125,8.671513936060047e-10
136,40,1.3360256192764772e-12
71,76,2.3542781932981823e-07
187,28,0.008794944893947713
157,78,4.530343582723292e-07
130,88,0.0004957438229497258
65,154,0.0048871865330031
47,27,2.187260947385106e-09
209,158,0.021334846955485286
82,66,0.002774948031416575
189,65,9.087883930761617e-05
6,107,2.35963964704771e-08
1,71,7.093960019348532e-09
91,234,0.05836415001242923
58,77,1.68546679307482e-11
200,64,2.6581549936040396e-05
19,72,1.2782718181233579e-16
179,68,6.371132291002585e-18
113,169,0.01863674773657157
21,30,8.86488646953352e-12
25,33,4.3216533149345856e-09
10,92,4.755013089612274e-14
17,7,1.1208784387587252e-07
2,188,0.000888541468247699
140,1,3.7134559547088166e-14
185,166,4.946073166593287e-05
182,6,1.2664506713052344e-10
42,103,5.296827069591611e-05
43,97,8.41800627002428e-06
17,136,7.386832653689205e-11
57,35,1.3458388106383512e-06
33,152,0.0068221212230230146
24,27,5.730711045565958e-10
162,109,3.5113177509042343e-06
103,205,0.104163345374569
41,126,3.8804766388371473e-14
151,40,8.529829015059981e-12
114,62,5.87904938087344e-05
82,214,0.01657392536724753
26,120,6.666938447435831e-07
161,77,3.9060702082533745e-12
122,73,5.498515536514215e-09
99,92,7.90149432143547e-15
189,15,0.009387979698794407
173,3,9.580705899300912e-14
136,101,2.031952141976825e-16
87,103,0.00012956518183850627
80,56,0.025370113459647858
42,39,9.535442286382072e-10
59,209,0.0080173174084563
48,6,1.7192354716648288e-12
123,93,3.2720141572314354e-07
40,23,2.4808960113042066e-05
130,101,1.5659097240512793e-16
101,71,7.548248911915976e-09
194,48,2.9445808353553603e-08
90,1,6.00992249460467e-15
135,76,1.0967974404726154e-08
79,71,2.2580257709052726e-10
170,72,3.554973694832e-18
39,53,1.3387151164678776e-05
150,61,0.010601248230692662
98,57,1.6809202165078017e-07
207,85,0.16561011148384017
114,169,0.04996587519606271
158,92,2.1786543700716877e-14
34,105,1.8797780207370656e-17
125,25,1.4602676663247793e-13
150,11,4.666337892624466e-09
102,130,1.4133841662107885e-11
73,126,2.965809179426308e-13
30,19,2.486542327048929e-05
90,101,1.6664132932838618e-17
118,62,0.0006924061792619841
213,159,0.0028155320642879135
174,143,0.0002096649990991667
119,83,0.0171217269952906
7,107,2.828970664768085e-09
175,153,0.02613612593651918
21,50,1.5379258268321982e-06
122,33,7.936482430728913e-10
6,28,0.004990348735476913
145,70,0.024862276541656205
154,225,0.0810212871206887
157,79,5.761849973407851e-21
96,68,1.5265251530762177e-18
92,101,1.0564299830268662e-16
152,33,3.66136851698793e-10
125,44,2.7642222437072314e-09
141,235,0.9195927846628061
121,62,0.0001822049831405338
160,62,4.19102904237948e-06
169,127,0.0001142487832688256
74,21,4.1804860959271826e-13
168,80,3.967354201859641e-09
48,79,9.565267622186955e-21
60,112,8.096034138722546e-18
22,25,1.195512774013963e-13
40,109,1.2337894796847044e-05
123,131,0.004442594291547707
20,78,4.793121098313717e-07
5,96,1.0363769158937394e-07
78,123,0.00252259185957419
57,98,1.6336976962287466e-16
103,86,0.04144550276873073
75,99,1.9426523953631597e-09
36,97,5.286422686203308e-06
89,153,0.007203291627831614
155,101,2.7173767312434018e-17
82,20,4.118833739592945e-12
5,34,5.30647286221388e-10
8,27,2.9265269254265655e-09
33,29,7.117224986486629e-10
124,76,6.828582931731524e-08
138,33,1.6250063874998825e-10
72,71,2.9652754555804554e-10
82,164,0.0011087417635710127
79,140,1.0530209019415469e-08
174,33,8.345590658112861e-11
132,41,1.081160262246223e-06
6,31,0.7401447951939312
16,123,0.005405614227326991
8,123,0.009175272163383017
11,150,9.681305778023055e-08
91,107,3.3002757468167555e-09
123,107,2.6462273221131325e-09
83,132,0.02078901806617381
129,27,3.8750697180570035e-09
86,168,7.4930344842716784e-06
135,53,5.207839136300009e-08
120,144,1.2734406746884926e-06
82,12,3.931426076158006e-06
15,172,0.015014532324153191
136,205,0.005950739629824205
17,181,0.08997454753308598
187,108,0.08195534835916653
156,182,0.002326151200797958
103,133,0.0009712204271196999
115,1,1.317517841040321e-15
8,74,5.349867866807944e-08
103,19,4.995598911473761e-07
25,93,2.6362354409276844e-07
48,123,0.0006321368147888807
48,111,2.6080202410670192e-14
78,112,8.428726927847916e-19
90,68,2.234581852209345e-19
30,130,1.6444715720249642e-12
40,111,5.714842816588952e-14
170,32,3.671008750510605e-25
35,47,6.716154921471631e-25
97,129,0.003914767681771175
82,134,2.20551837280353e-05
5,112,1.51183517081564e-19
92,78,1.4218548075359716e-07
59,72,8.113873685766917e-19
136,21,2.0010520824435833e-12
203,173,0.0989287312252624
112,90,1.2935697173770531e-05
136,110,0.008759950915301719
25,168,1.4601861432397125e-08
29,92,1.056007139694835e-14
20,164,0.0028564466249912323
193,25,2.307804492687747e-13
150,185,0.08168702641494682
24,209,0.0037074938043602204
47,92,7.896627000977446e-18
11,98,1.2023056434662331e-15
30,86,0.02615351569748904
129,215,0.16339122847348847
16,53,5.043097725401949e-07
27,32,2.3365613685073815e-25
86,103,2.552556916140828e-08
128,62,2.5919203789778598e-05
1,105,6.104072413687805e-19
72,6,3.1039363267500093e-12
78,38,7.559839507001855e-05
1,123,0.004591762026839267
215,84,0.0007748944711843239
120,19,9.855423408917544e-07
118,49,4.902370076363191e-05
71,36,2.9835224480071167e-05
80,102,8.653841491912573e-13
158,47,5.530309025285406e-26
83,33,1.0571650714278634e-10
140,144,2.8801281583734143e-08
80,191,1.083772059032597e-06
132,119,1.1203948197660713e-06
138,28,0.0006209016296642359
118,103,8.493444093321671e-07
140,71,7.433498936931395e-10
135,58,2.1306611151200904e-05
142,143,0.0031732344747088474
57,104,7.968161552452512e-12
170,112,1.8388645108231244e-19
39,80,4.5134591920507666e-10
35,126,5.67508277184433e-14
20,33,2.7754101847425073e-10
11,61,0.0011106989440782178
59,5,4.4190863882816804e-07
170,1,5.2938688268827266e-15
22,64,2.823575649066646e-06
57,92,2.146042179610287e-15
139,89,0.0008134566554271914
5,130,2.8473380455046263e-13
